hh_id,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_30,f_0_to_30,m_30_to_60,f_30_to_60,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d2785_hh231,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1047_hh124,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d2486_hh169,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d1285_hh226,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d753_hh261,0,1,0,0,0,4,0,0,1,0,3,0,0,2,2,0
d994_hh213,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d1645_hh67,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
d3699_hh23,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d2478_hh13,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d2589_hh53,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d1118_hh120,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2255_hh5,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3228_hh264,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d981_hh251,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
d1261_hh51,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d2372_hh130,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d3640_hh5,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d3682_hh221,0,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0
d2667_hh177,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d3603_hh247,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d756_hh197,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d683_hh227,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2745_hh254,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d3501_hh194,1,0,0,0,0,4,2,1,1,0,0,0,0,1,2,1
d2055_hh272,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2558_hh4,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d1641_hh9,1,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d2832_hh187,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d3665_hh227,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0
d3344_hh156,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d1502_hh127,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3601_hh72,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3392_hh149,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2969_hh193,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1165_hh53,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d2690_hh203,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d2654_hh93,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d2709_hh243,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3667_hh197,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d134_hh56,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1554_hh138,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d2233_hh278,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d526_hh136,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3854_hh164,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d2991_hh58,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d80_hh14,0,1,0,0,1,0,0,0,2,0,1,0,0,2,1,0
d861_hh304,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d2648_hh266,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1
d2667_hh82,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d294_hh212,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d419_hh146,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d3221_hh247,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
d317_hh7,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d993_hh89,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2403_hh153,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d562_hh253,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2736_hh93,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3199_hh149,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d2196_hh154,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d296_hh155,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
d2981_hh53,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d93_hh2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2386_hh2,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d3322_hh173,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d92_hh109,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d3835_hh56,0,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0
d3320_hh241,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d2318_hh222,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d1082_hh31,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2183_hh225,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0
d1452_hh39,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d1763_hh109,1,0,0,0,1,0,0,0,1,2,0,0,0,1,1,1
d2130_hh187,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,1
d1788_hh90,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d1403_hh148,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2068_hh111,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d2230_hh217,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d831_hh216,1,0,0,0,1,0,0,2,0,1,0,0,0,0,3,0
d620_hh105,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d3180_hh58,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3521_hh46,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d529_hh244,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d3227_hh102,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0
d2883_hh44,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2641_hh181,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d725_hh227,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2536_hh42,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d1400_hh70,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0
d3394_hh115,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d313_hh62,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d3697_hh250,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d2278_hh42,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d4_hh46,1,0,0,0,1,0,1,0,2,0,0,0,1,0,2,0
d2328_hh143,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3720_hh274,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0
d1916_hh171,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
d205_hh227,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d1506_hh138,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d974_hh149,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d2761_hh41,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d1148_hh185,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d1719_hh177,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d3630_hh42,1,0,0,0,0,4,0,0,1,1,1,1,2,0,2,0
d1324_hh37,1,0,0,0,0,6,0,0,4,1,0,1,0,1,4,1
d3389_hh65,1,0,0,0,1,0,2,1,0,0,0,0,0,0,2,1
d12_hh62,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2834_hh216,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3069_hh291,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d491_hh53,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d135_hh153,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d2677_hh204,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1
d3178_hh89,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d465_hh282,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d2363_hh14,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0
d3380_hh202,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3730_hh55,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d627_hh55,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d1703_hh189,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3652_hh91,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d1282_hh39,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d2036_hh26,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d2988_hh153,1,0,0,0,1,0,2,1,0,0,0,0,0,0,3,0
d2394_hh110,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d3275_hh105,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3590_hh62,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d2065_hh14,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d47_hh149,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d2383_hh77,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d3831_hh124,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3047_hh259,1,0,0,0,0,4,1,2,0,0,1,0,0,2,1,1
d3712_hh232,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
d1427_hh185,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d275_hh247,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1161_hh76,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d2727_hh117,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d1260_hh2,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d2145_hh34,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d1178_hh238,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0
d939_hh194,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d1998_hh149,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d7_hh102,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d3357_hh225,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d973_hh163,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3830_hh44,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d1263_hh86,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3765_hh248,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0
d1443_hh79,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3698_hh39,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1844_hh44,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0
d46_hh306,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0
d1224_hh239,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d1714_hh161,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3079_hh4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2934_hh278,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d1217_hh115,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d855_hh222,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d2529_hh199,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d104_hh129,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d3225_hh161,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d1683_hh152,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0
d1909_hh258,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0
d569_hh205,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d468_hh245,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d319_hh271,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1
d2541_hh113,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d2008_hh162,0,1,0,0,1,0,0,0,1,1,1,0,0,0,3,0
d2561_hh150,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d2_hh223,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1
d351_hh192,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d1232_hh208,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3226_hh15,0,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0
d2073_hh89,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2930_hh216,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d2520_hh55,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d1188_hh213,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d344_hh52,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d64_hh182,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d1991_hh164,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d2750_hh77,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
d2934_hh188,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3845_hh223,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3332_hh7,1,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0
d3789_hh3,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d274_hh50,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
d317_hh79,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d3597_hh159,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d1300_hh13,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3367_hh204,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3233_hh124,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1
d3513_hh211,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d2687_hh255,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d1572_hh244,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2449_hh59,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1117_hh55,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3464_hh253,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2
d1751_hh280,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d3074_hh80,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d1981_hh139,1,0,0,0,1,0,2,0,1,0,0,0,0,0,3,0
d445_hh49,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d1799_hh87,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2494_hh78,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3679_hh87,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d2209_hh133,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d625_hh243,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d380_hh14,1,0,0,0,0,4,0,1,0,2,0,1,0,3,1,0
d578_hh73,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d560_hh185,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d2230_hh158,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d1680_hh263,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3226_hh45,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d2760_hh203,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
d303_hh274,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d239_hh144,0,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0
d1813_hh11,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d2468_hh78,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d62_hh40,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d681_hh112,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3159_hh78,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3383_hh115,1,0,0,0,1,0,1,2,0,0,0,0,0,0,3,0
d2780_hh149,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
d1990_hh47,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0
d1759_hh74,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
d1760_hh61,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d2312_hh12,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d2636_hh92,1,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d3731_hh123,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d336_hh263,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0
d2386_hh6,0,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0
d829_hh116,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d943_hh96,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d2922_hh263,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1238_hh129,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1660_hh71,1,0,0,0,0,4,2,1,0,1,0,0,1,1,2,0
d3531_hh25,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d1591_hh37,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3459_hh83,1,0,0,0,0,5,0,1,1,3,0,0,1,0,4,0
d2056_hh14,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d3614_hh285,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3375_hh147,1,0,0,0,1,0,0,1,2,0,0,0,0,2,1,0
d262_hh228,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0
d1985_hh43,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3393_hh210,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d686_hh60,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1777_hh158,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d3306_hh31,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1763_hh207,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d1836_hh190,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1961_hh282,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d2501_hh60,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1999_hh151,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d85_hh216,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d3671_hh248,1,0,0,0,1,0,1,2,0,0,0,0,0,0,2,1
d977_hh59,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d310_hh38,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0
d3632_hh194,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d805_hh94,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d345_hh60,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1559_hh11,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d1411_hh57,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d502_hh34,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
d3646_hh98,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d2624_hh172,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d431_hh285,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1
d2167_hh212,1,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0
d3328_hh117,1,0,0,0,0,5,2,1,1,0,0,1,0,2,2,1
d1895_hh89,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1273_hh42,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d2389_hh93,1,0,0,0,0,5,0,1,2,0,2,0,0,0,5,0
d3625_hh100,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3864_hh270,1,0,0,0,1,0,2,0,1,0,0,0,0,0,3,0
d1770_hh298,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2208_hh117,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d1500_hh249,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d1287_hh171,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d204_hh123,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1599_hh139,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2769_hh226,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d2947_hh161,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2174_hh129,1,0,0,0,0,6,1,3,1,0,1,0,0,1,2,3
d674_hh259,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d2225_hh65,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d1399_hh21,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d1737_hh256,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0
d2670_hh81,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d2044_hh91,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d862_hh43,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d340_hh47,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d2375_hh109,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
d3667_hh162,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d3637_hh50,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d727_hh90,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d1672_hh146,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d96_hh244,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2885_hh228,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1115_hh43,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3637_hh280,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2111_hh101,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d343_hh113,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
d1227_hh138,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d2819_hh273,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1861_hh47,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d623_hh64,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2592_hh225,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d2872_hh83,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d1564_hh3,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d341_hh308,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d1618_hh209,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2851_hh8,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0
d53_hh115,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d590_hh130,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d2046_hh149,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d3715_hh228,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3115_hh53,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d1843_hh148,0,1,0,0,1,0,0,0,1,0,1,1,0,2,1,0
d1008_hh28,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d2268_hh166,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d1428_hh328,1,0,0,0,1,0,0,0,2,1,0,0,0,2,1,0
d1041_hh77,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d2913_hh78,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
d2775_hh134,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1797_hh234,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d194_hh48,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d442_hh191,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1382_hh228,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d1786_hh150,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0
d2339_hh200,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3096_hh74,0,1,0,0,1,0,0,0,1,1,0,1,0,3,0,0
d2925_hh205,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d3092_hh167,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d820_hh65,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d2303_hh166,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2440_hh98,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0
d3251_hh162,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d903_hh51,0,1,0,0,0,5,0,0,1,1,1,2,1,3,1,0
d1287_hh67,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d514_hh106,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d849_hh228,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d236_hh86,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d3776_hh66,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d2513_hh274,1,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0
d1305_hh204,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d3581_hh221,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d1925_hh45,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2,1
d87_hh41,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d3430_hh137,1,0,0,0,0,5,0,0,1,1,2,1,0,0,4,1
d2639_hh230,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d1331_hh14,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d414_hh127,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d1556_hh256,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0
