area_id,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_30,f_0_to_30,m_30_to_60,f_30_to_60,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d3869,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,1,0,0,0,0,4,1,1,0,2,0,0,0,2,2,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d3869,1,0,0,0,1,0,1,0,0,1,0,1,0,1,2,0
d3869,1,0,0,0,1,0,2,1,0,0,0,0,0,0,2,1
d3869,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d3869,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3869,1,0,0,0,1,0,1,0,1,1,0,0,0,1,2,0
d3869,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3869,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d3869,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d3869,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3869,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
d3869,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3869,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0
d3869,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3869,1,0,0,0,1,0,0,1,0,2,0,0,1,0,2,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d3869,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d3869,1,0,0,0,1,0,1,0,2,0,0,0,0,2,1,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d3869,0,1,0,0,0,4,0,0,0,1,2,1,0,4,0,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d3869,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3869,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d3869,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,0,0,2,0,0,1,1,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3869,0,1,0,0,0,5,0,0,1,1,2,1,0,3,2,0
d3869,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
d3869,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3869,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0
d3869,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d3869,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3869,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
d3869,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3869,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d3869,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
d3869,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3869,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0
d3869,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d3869,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1
d3869,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d3869,1,0,0,0,0,4,0,1,2,1,0,0,0,1,3,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d3869,1,0,0,0,1,0,1,1,1,0,0,0,0,0,3,0
d3869,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3869,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3869,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1
d3869,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d3869,0,1,0,0,0,4,0,0,0,1,2,1,1,0,3,0
d3869,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d3869,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d3869,1,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d3869,1,0,0,0,1,0,2,1,0,0,0,0,0,0,3,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d3869,1,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3869,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
d3869,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d3869,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d3869,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d3869,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3869,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d3869,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3869,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d3869,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3869,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3869,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d3869,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3869,0,1,0,0,1,0,0,0,0,2,0,1,1,1,1,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3869,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1
d3869,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d3869,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d3869,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1
d3869,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3869,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d3869,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3869,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d3869,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d3869,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
d3869,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1
d3869,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d3869,1,0,0,0,0,5,4,1,0,0,0,0,0,0,5,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d3869,1,0,0,0,1,0,0,1,1,1,0,0,0,1,2,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d3869,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0
d3869,1,0,0,0,0,4,0,2,0,1,0,1,0,0,2,2
d3869,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0
d3869,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3869,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3869,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d3869,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,0,0,0,5,1,4,0,0,0,0,0,0,5,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d3869,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3869,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3869,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d3869,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d3869,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0
d3869,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,0,1,0,0,1,0,0,0,1,1,1,0,0,0,3,0
d3869,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3869,0,1,0,0,0,5,0,0,1,3,1,0,0,2,3,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d3869,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d3869,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d3869,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3869,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d3869,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d3869,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d3869,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d3869,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0
d3869,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d3869,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3869,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0
d3869,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,2
d3869,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d3869,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d3869,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3869,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d3869,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d3869,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d3869,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3869,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3869,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1
d3869,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d3869,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3869,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d3869,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d3869,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,0
d3869,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d3869,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d3869,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0
d3869,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d3869,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3869,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d3869,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d3869,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3869,1,0,0,0,0,5,1,2,0,2,0,0,0,0,5,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3869,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0
d3869,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3869,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d3869,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3869,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d3869,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3869,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d3869,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d3869,1,0,0,0,0,4,0,1,2,0,0,1,0,1,3,0
